segment_id,region_id,province,region,event_id,event_start,event_end,event_cause,segment_length_meters,road_name,highway,osm_way_ids,u,v,key,oneway,buffer_radius_meters,minimum_clear_fraction,positive_exposure_fraction,source_resolution_class,corridor_area_square_meters,source_coverage_fraction,valid_observation_fraction,permanent_water_fraction,flood_exposure_fraction,flood_exposed_length_equivalent_meters,label,confidence,exclusion_reason
osm-gaul2-73705-267398164-3066425713-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,12.705,Jalan Pocut Baren,secondary,1008031468,267398164,3066425713,0,False,250,0.75,0.05,coarse-modis-250m,202434.428,0.885498,0.6907,0.194798,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-267398678-540959624-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,330.435,Jalan Sultan Iskandar Muda,trunk,43175643,267398678,540959624,0,True,250,0.75,0.05,coarse-modis-250m,361389.492,0.933794,0.933794,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-267398678-7205528934-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,139.415,Jalan Sultan Iskandar Muda,trunk,761654642,267398678,7205528934,0,False,250,0.75,0.05,coarse-modis-250m,265829.254,0.911664,0.911664,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-267436125-7694443269-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,6.838,Jalan Teungku Dianjong,tertiary,43418366,267436125,7694443269,0,False,250,0.75,0.05,coarse-modis-250m,199499.146,0.88434,0.700281,0.184059,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-267436125-7694443273-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,9.866,Jalan W.R. Supratman,secondary,824104392,267436125,7694443273,0,True,250,0.75,0.05,coarse-modis-250m,201014.391,0.886354,0.709084,0.177271,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-267436128-6145334081-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,12.589,Unnamed OSM road,tertiary,681338600,267436128,6145334081,0,False,250,0.75,0.05,coarse-modis-250m,202376.641,0.884988,0.884988,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-267436128-6145334082-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,89.178,Jalan Tentara Pelajar Aceh,secondary,275541092,267436128,6145334082,0,True,250,0.75,0.05,coarse-modis-250m,240524.156,0.91164,0.894552,0.017088,0.0,0.0,negative,moderate,
osm-gaul2-73705-267436128-765045869-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,1465.503,Unnamed OSM road,tertiary,61186001|61186002|61186007,267436128,765045869,0,False,250,0.75,0.05,coarse-modis-250m,797431.84,0.962814,0.958875,0.003939,0.0,0.0,negative,moderate,
osm-gaul2-73705-267436129-540959632-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,36.575,Jalan Diponegoro,secondary,275515300,267436129,540959632,0,True,250,0.75,0.05,coarse-modis-250m,214377.207,0.891884,0.889895,0.00199,0.0,0.0,negative,moderate,
osm-gaul2-73705-267436129-6145334199-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,37.659,Jalan Tentara Pelajar Aceh,secondary,275541092,267436129,6145334199,0,True,250,0.75,0.05,coarse-modis-250m,214919.337,0.89198,0.89198,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-2801171130-6349280619-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,276.791,Jalan Kemuning,tertiary,678109394,2801171130,6349280619,0,False,250,0.75,0.05,coarse-modis-250m,334554.434,0.928631,0.928631,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-2801171130-7205253744-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,1424.371,Unnamed OSM road,tertiary,1007907763|1007907764|225161796|468639418|654519378|677675049|824077451|824077453,2801171130,7205253744,0,False,250,0.75,0.05,coarse-modis-250m,891422.238,0.963812,0.963812,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-2801171130-9234392245-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,1109.707,Jalan Tengku Dilhong 2,tertiary,275510057|418331303|418331306|677682365|677682366|771840607,2801171130,9234392245,0,False,250,0.75,0.05,coarse-modis-250m,742174.485,0.96219,0.96219,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-2801548937-3063910874-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,111.186,Unnamed OSM road,trunk,43175641,2801548937,3063910874,0,True,250,0.75,0.05,coarse-modis-250m,251706.126,0.907045,0.810764,0.096281,0.0,0.0,negative,moderate,
osm-gaul2-73705-2801548939-2801548946-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,20.754,Unnamed OSM road,secondary_link,275517321,2801548939,2801548946,0,False,250,0.75,0.05,coarse-modis-250m,206461.847,0.887393,0.629533,0.25786,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-2801548939-7735943143-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,187.708,Unnamed OSM road,secondary,275517320|43324089,2801548939,7735943143,0,True,250,0.75,0.05,coarse-modis-250m,283062.492,0.915193,0.696977,0.218216,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-2801548946-2801548939-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,20.754,Unnamed OSM road,secondary_link,275517321,2801548946,2801548939,0,False,250,0.75,0.05,coarse-modis-250m,206461.847,0.887393,0.629533,0.25786,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-2801548946-2801579261-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,89.754,Jalan Diponegoro,secondary,507492706,2801548946,2801579261,0,True,250,0.75,0.05,coarse-modis-250m,240930.187,0.906894,0.631688,0.275206,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-2801579261-2801548937-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,82.413,Jalan Diponegoro,secondary,275517323,2801579261,2801548937,0,True,250,0.75,0.05,coarse-modis-250m,235830.484,0.904144,0.675108,0.229036,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-2801579261-3149496196-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,177.012,Unnamed OSM road,trunk,275517322|309613597|309613599,2801579261,3149496196,0,True,250,0.75,0.05,coarse-modis-250m,283746.809,0.922142,0.647057,0.275084,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-2801677203-3089863866-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,34.081,Unnamed OSM road,trunk,304452700,2801677203,3089863866,0,True,250,0.75,0.05,coarse-modis-250m,212796.701,0.91966,0.91966,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-2801677203-544505018-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,772.706,Jalan Teuku Umar,trunk,275525077,2801677203,544505018,0,True,250,0.75,0.05,coarse-modis-250m,582062.362,0.961097,0.961097,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-2919721707-544509565-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,42.245,Unnamed OSM road,tertiary,304277844,2919721707,544509565,0,True,250,0.75,0.05,coarse-modis-250m,216783.089,0.913111,0.90542,0.007691,0.0,0.0,negative,moderate,
osm-gaul2-73705-2919721707-6134234650-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,43.698,Jalan Sultan Iskandar Muda,trunk,654640623,2919721707,6134234650,0,True,250,0.75,0.05,coarse-modis-250m,217940.924,0.893138,0.890469,0.002669,0.0,0.0,negative,moderate,
osm-gaul2-73705-3054889546-553302436-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,6.094,Unnamed OSM road,trunk,43713212,3054889546,553302436,0,True,250,0.75,0.05,coarse-modis-250m,199127.038,0.884211,0.521647,0.362563,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-3055718892-3110402350-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,812.555,Unnamed OSM road,tertiary,306299148|656119245,3055718892,3110402350,0,False,250,0.75,0.05,coarse-modis-250m,591865.347,0.957282,0.957282,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3055718892-3110659784-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,1451.184,Jalan Teungku Chik Silang,tertiary,654618972,3055718892,3110659784,0,False,250,0.75,0.05,coarse-modis-250m,914901.685,0.966705,0.966705,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3055718892-3112347405-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,1699.663,Jalan Teungku Chik Silang,tertiary,301504064|654618972|654618973,3055718892,3112347405,0,False,250,0.75,0.05,coarse-modis-250m,993380.444,0.967509,0.967509,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938477-5539087867-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,9.673,Unnamed OSM road,trunk_link,656007434,3059938477,5539087867,0,False,250,0.75,0.05,coarse-modis-250m,200917.631,0.884491,0.884491,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938477-764973245-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,549.304,Jalan Teungku Imum Lueng Bata,trunk,301841265,3059938477,764973245,0,True,250,0.75,0.05,coarse-modis-250m,470900.375,0.947942,0.947942,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938481-1274055540-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,316.779,Jalan Teungku Imum Lueng Bata,trunk,301841262|703422511,3059938481,1274055540,0,True,250,0.75,0.05,coarse-modis-250m,354499.715,0.931923,0.718959,0.212963,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-3059938481-7205055042-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,810.516,Jembatan Simpang Surabaya,trunk,1010125199|301841265|703422510,3059938481,7205055042,0,True,250,0.75,0.05,coarse-modis-250m,601509.579,0.956831,0.745907,0.210924,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-3059938484-3059938492-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,14.273,Unnamed OSM road,trunk,828683164,3059938484,3059938492,0,True,250,0.75,0.05,coarse-modis-250m,203219.376,0.885146,0.576424,0.308722,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-3059938484-7207391894-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,47.362,Jalan Teuku Muhammad Hasan,primary,1008770875,3059938484,7207391894,0,True,250,0.75,0.05,coarse-modis-250m,219773.95,0.893985,0.522948,0.371037,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-3059938485-3059938484-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,23.553,Jalan Teuku Muhammad Hasan,primary,1008770876,3059938485,3059938484,0,True,250,0.75,0.05,coarse-modis-250m,207861.83,0.888508,0.597501,0.291008,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-3059938485-7205055042-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,476.615,Jalan Teungku Chik Ditiro,trunk,114939211|302052906|703422508,3059938485,7205055042,0,True,250,0.75,0.05,coarse-modis-250m,434448.636,0.946427,0.73383,0.212597,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-3059938492-1274055540-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,24.258,Jalan Teuku Muhammad Hasan,primary,1008770873,3059938492,1274055540,0,True,250,0.75,0.05,coarse-modis-250m,208215.009,0.889236,0.595742,0.293494,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-3059938492-3062896096-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,27.582,Jalan Teungku Imum Lueng Bata,trunk,771788124,3059938492,3062896096,0,True,250,0.75,0.05,coarse-modis-250m,209877.871,0.888472,0.576427,0.312045,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-73705-3059938501-6145774538-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,277.002,Jalan Teungku Imum Lueng Bata,trunk,302052896,3059938501,6145774538,0,True,250,0.75,0.05,coarse-modis-250m,334656.54,0.928439,0.915578,0.012861,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938512-3059938588-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,674.494,Jalan Teungku Imum Lueng Bata,trunk,302052896,3059938512,3059938588,0,True,250,0.75,0.05,coarse-modis-250m,533357.161,0.952833,0.952833,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938512-3059938600-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,8.894,Jalan Teungku Imum Lueng Bata,trunk_link,468148461,3059938512,3059938600,0,False,250,0.75,0.05,coarse-modis-250m,200528.067,0.883506,0.883506,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938516-3059938588-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,10.089,Unnamed OSM road,trunk_link,1371016161,3059938516,3059938588,0,False,250,0.75,0.05,coarse-modis-250m,201125.79,0.883778,0.883778,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938516-3059938600-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,667.647,Jalan Teungku Imum Lueng Bata,trunk,301841265,3059938516,3059938600,0,True,250,0.75,0.05,coarse-modis-250m,529856.666,0.951956,0.951956,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938548-3060899458-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,34.888,Jalan Banda Aceh-Medan,trunk,301841263,3059938548,3060899458,0,True,250,0.75,0.05,coarse-modis-250m,213533.466,0.891297,0.891297,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938548-3071721372-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,544.964,Unnamed OSM road,secondary,302889026,3059938548,3071721372,0,False,250,0.75,0.05,coarse-modis-250m,468499.62,0.948302,0.948302,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938551-3088722165-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,457.06,Jalan Bandara,trunk,43324087|61785259|678112009,3059938551,3088722165,0,True,250,0.75,0.05,coarse-modis-250m,424749.353,0.942816,0.942816,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938551-6146773404-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,13.604,Bundaran Lambaro,trunk,301841264,3059938551,6146773404,0,True,250,0.75,0.05,coarse-modis-250m,202835.816,0.922251,0.922251,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938559-3059938561-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,27.206,Bundaran Lambaro,trunk,301841264,3059938559,3059938561,0,True,250,0.75,0.05,coarse-modis-250m,209270.868,0.935955,0.935955,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938559-3071652192-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,41.446,Jalan Raya Medan Banda Aceh,trunk,61786567,3059938559,3071652192,0,True,250,0.75,0.05,coarse-modis-250m,216807.172,0.89269,0.89269,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938561-544500441-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,8.646,Bundaran Lambaro,trunk,301841264,3059938561,544500441,0,True,250,0.75,0.05,coarse-modis-250m,200394.377,0.905428,0.905428,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938567-3059938548-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,381.379,Jalan Banda Aceh-Medan,trunk,301841263,3059938567,3059938548,0,True,250,0.75,0.05,coarse-modis-250m,386603.593,0.936541,0.936541,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938567-3059938572-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,11.098,Bundaran Lambaro,trunk,301841264,3059938567,3059938572,0,True,250,0.75,0.05,coarse-modis-250m,201611.224,0.924006,0.924006,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938572-3059938551-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,21.189,Bundaran Lambaro,trunk,301841264,3059938572,3059938551,0,True,250,0.75,0.05,coarse-modis-250m,206491.053,0.93447,0.93447,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938588-3059938516-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,10.089,Unnamed OSM road,trunk_link,1371016161,3059938588,3059938516,0,False,250,0.75,0.05,coarse-modis-250m,201125.79,0.883778,0.883778,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938588-7739088908-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,584.281,Jalan Banda Aceh-Medan,trunk,301841267|301841269|302052896,3059938588,7739088908,0,True,250,0.75,0.05,coarse-modis-250m,487908.708,0.949087,0.949087,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938600-3059938512-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,8.894,Jalan Teungku Imum Lueng Bata,trunk_link,468148461,3059938600,3059938512,0,False,250,0.75,0.05,coarse-modis-250m,200528.067,0.883506,0.883506,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059938600-6133942178-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,133.55,Jalan Teungku Imum Lueng Bata,trunk,301841265,3059938600,6133942178,0,True,250,0.75,0.05,coarse-modis-250m,262894.923,0.910789,0.910789,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059949679-3059938572-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,589.17,Jalan Banda Aceh-Medan,trunk,654631281,3059949679,3059938572,0,True,250,0.75,0.05,coarse-modis-250m,490478.373,0.948895,0.948895,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059949679-6134415254-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,8.53,Unnamed OSM road,trunk_link,654649212,3059949679,6134415254,0,False,250,0.75,0.05,coarse-modis-250m,200345.79,0.884155,0.884155,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059966666-7739088899-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,43.1,Jalan Profesor Ali Hasjmy,primary_link,301845032,3059966666,7739088899,0,False,250,0.75,0.05,coarse-modis-250m,217641.928,0.891543,0.891543,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059966669-7739088898-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,38.438,Jalan Profesor Ali Hasjmy,primary_link,301845036,3059966669,7739088898,0,False,250,0.75,0.05,coarse-modis-250m,215309.035,0.892018,0.892018,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3059966709-6134782950-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,510.405,Jalan Banda Aceh-Medan,trunk,301841269,3059966709,6134782950,0,True,250,0.75,0.05,coarse-modis-250m,451014.358,0.94548,0.94548,0.0,0.0,0.0,negative,moderate,
osm-gaul2-73705-3060053323-6145587226-0,gaul2-73705,Nangroe Aceh Darussalam,Kota Bandaaceh,DFO_2106_From_20021215_to_20021220,2002-12-15,2002-12-20,Heavy rain,102.665,Jalan Teuku Panglima Nyak Makam,primary,43326798,3060053323,6145587226,0,True,250,0.75,0.05,coarse-modis-250m,247442.616,0.90606,0.90606,0.0,0.0,0.0,negative,moderate,
